阶段,描述,沙箱1,沙箱2,沙箱3,沙箱4
沙箱恢复准备,准备 rootfs（连接 nbd 设备）,0.039,0.033,38.121,0.032
沙箱恢复准备,获取网络槽位,0.045,0.047,0.064,0.071
沙箱恢复准备,获取 template 元数据,0.108,0.082,0.106,0.094
创建 firecracker 进程,创建 firecracker 进程,0.283,0.233,0.231,0.23
创建 firecracker 进程,等待firecracker启动,22.546,21.897,32.462,22.608
创建 firecracker 进程,等待uffd sock,10.661,10.446,10.282,10.452
firecracker 恢复虚拟机,加载快照,16.036,5.343,5.416,5.27
firecracker 恢复虚拟机,调用恢复,0.35,0.386,0.462,0.365
firecracker 恢复虚拟机,设置mmds,0.22,0.316,0.251,0.367
firecracker 恢复虚拟机,恢复虚拟机,39,28,44,28
总耗时,总耗时,42,31,47,31
